model_source,condition,sub_cond,item,test_name,test_definition,LLH_left,LLH_right,logOdds,test_passed
Qwen/Qwen2.5-3B-Instruct,split_reference,split-ref_joint_and,17,test_3,2|1>2|2,-3.625,-3.71875,0.09375,True
Qwen/Qwen2.5-3B-Instruct,split_reference,split-ref_joint_and,17,test_4,2|1>2|3,-3.625,-4.1875,0.5625,True
Qwen/Qwen2.5-3B-Instruct,split_reference,split-ref_joint_and,18,test_1,1|1>1|2,-4.90625,-4.75,-0.15625,False
Qwen/Qwen2.5-3B-Instruct,split_reference,split-ref_joint_and,18,test_2,1|1>1|3,-4.90625,-5.40625,0.5,True
Qwen/Qwen2.5-3B-Instruct,split_reference,split-ref_joint_and,18,test_3,2|1>2|2,-3.25,-3.703125,0.453125,True
Qwen/Qwen2.5-3B-Instruct,split_reference,split-ref_joint_and,18,test_4,2|1>2|3,-3.25,-3.796875,0.546875,True
Qwen/Qwen2.5-3B-Instruct,split_reference,split-ref_joint_and,19,test_1,1|1>1|2,-3.203125,-3.609375,0.40625,True
Qwen/Qwen2.5-3B-Instruct,split_reference,split-ref_joint_and,19,test_2,1|1>1|3,-3.203125,-4.21875,1.015625,True
Qwen/Qwen2.5-3B-Instruct,split_reference,split-ref_joint_and,19,test_3,2|1>2|2,-3.296875,-3.328125,0.03125,True
Qwen/Qwen2.5-3B-Instruct,split_reference,split-ref_joint_and,19,test_4,2|1>2|3,-3.296875,-4.625,1.328125,True
Qwen/Qwen2.5-3B-Instruct,split_reference,split-ref_joint_and,20,test_1,1|1>1|2,-3.453125,-3.671875,0.21875,True
Qwen/Qwen2.5-3B-Instruct,split_reference,split-ref_joint_and,20,test_2,1|1>1|3,-3.453125,-4.6875,1.234375,True
Qwen/Qwen2.5-3B-Instruct,split_reference,split-ref_joint_and,20,test_3,2|1>2|2,-2.953125,-3.15625,0.203125,True
Qwen/Qwen2.5-3B-Instruct,split_reference,split-ref_joint_and,20,test_4,2|1>2|3,-2.953125,-4.21875,1.265625,True
Qwen/Qwen2.5-3B-Instruct,split_reference,split-ref_joint_and,21,test_1,1|1>1|2,-4.84375,-4.21875,-0.625,False
Qwen/Qwen2.5-3B-Instruct,split_reference,split-ref_joint_and,21,test_2,1|1>1|3,-4.84375,-6.5625,1.71875,True
Qwen/Qwen2.5-3B-Instruct,split_reference,split-ref_joint_and,21,test_3,2|1>2|2,-2.84375,-3.015625,0.171875,True
Qwen/Qwen2.5-3B-Instruct,split_reference,split-ref_joint_and,21,test_4,2|1>2|3,-2.84375,-4.71875,1.875,True
Qwen/Qwen2.5-3B-Instruct,split_reference,split-ref_joint_and,22,test_1,1|1>1|2,-3.40625,-3.4375,0.03125,True
Qwen/Qwen2.5-3B-Instruct,split_reference,split-ref_joint_and,22,test_2,1|1>1|3,-3.40625,-4.0625,0.65625,True
Qwen/Qwen2.5-3B-Instruct,split_reference,split-ref_joint_and,22,test_3,2|1>2|2,-3.046875,-2.953125,-0.09375,False
Qwen/Qwen2.5-3B-Instruct,split_reference,split-ref_joint_and,22,test_4,2|1>2|3,-3.046875,-4.125,1.078125,True
Qwen/Qwen2.5-3B-Instruct,split_reference,split-ref_joint_and,23,test_1,1|1>1|2,-2.703125,-2.921875,0.21875,True
Qwen/Qwen2.5-3B-Instruct,split_reference,split-ref_joint_and,23,test_2,1|1>1|3,-2.703125,-3.265625,0.5625,True
Qwen/Qwen2.5-3B-Instruct,split_reference,split-ref_joint_and,23,test_3,2|1>2|2,-3.34375,-3.359375,0.015625,True
Qwen/Qwen2.5-3B-Instruct,split_reference,split-ref_joint_and,23,test_4,2|1>2|3,-3.34375,-3.84375,0.5,True
Qwen/Qwen2.5-3B-Instruct,split_reference,split-ref_joint_and,24,test_1,1|1>1|2,-5.90625,-5.90625,0.0,False
Qwen/Qwen2.5-3B-Instruct,split_reference,split-ref_joint_and,24,test_2,1|1>1|3,-5.90625,-7.84375,1.9375,True
Qwen/Qwen2.5-3B-Instruct,split_reference,split-ref_joint_and,24,test_3,2|1>2|2,-3.390625,-4.03125,0.640625,True
Qwen/Qwen2.5-3B-Instruct,split_reference,split-ref_joint_and,24,test_4,2|1>2|3,-3.390625,-5.40625,2.015625,True
Qwen/Qwen2.5-3B-Instruct,split_reference,split-ref_joint_and,25,test_1,1|1>1|2,-4.875,-5.125,0.25,True
Qwen/Qwen2.5-3B-Instruct,split_reference,split-ref_joint_and,25,test_2,1|1>1|3,-4.875,-7.28125,2.40625,True
Qwen/Qwen2.5-3B-Instruct,split_reference,split-ref_joint_and,25,test_3,2|1>2|2,-3.328125,-3.234375,-0.09375,False
Qwen/Qwen2.5-3B-Instruct,split_reference,split-ref_joint_and,25,test_4,2|1>2|3,-3.328125,-5.375,2.046875,True
Qwen/Qwen2.5-3B-Instruct,split_reference,split-ref_amalg_with,1,test_1,1|1>1|2,-2.734375,-2.671875,-0.0625,False
Qwen/Qwen2.5-3B-Instruct,split_reference,split-ref_amalg_with,1,test_2,1|1>1|3,-2.734375,-2.359375,-0.375,False
Qwen/Qwen2.5-3B-Instruct,split_reference,split-ref_amalg_with,1,test_3,2|1>2|2,-3.03125,-3.140625,0.109375,True
Qwen/Qwen2.5-3B-Instruct,split_reference,split-ref_amalg_with,1,test_4,2|1>2|3,-3.03125,-2.234375,-0.796875,False
Qwen/Qwen2.5-3B-Instruct,split_reference,split-ref_amalg_with,2,test_1,1|1>1|2,-2.234375,-1.875,-0.359375,False
Qwen/Qwen2.5-3B-Instruct,split_reference,split-ref_amalg_with,2,test_2,1|1>1|3,-2.234375,-1.8125,-0.421875,False
Qwen/Qwen2.5-3B-Instruct,split_reference,split-ref_amalg_with,2,test_3,2|1>2|2,-1.78125,-2.578125,0.796875,True
Qwen/Qwen2.5-3B-Instruct,split_reference,split-ref_amalg_with,2,test_4,2|1>2|3,-1.78125,-1.6953125,-0.0859375,False
Qwen/Qwen2.5-3B-Instruct,split_reference,split-ref_amalg_with,3,test_1,1|1>1|2,-4.0625,-3.421875,-0.640625,False
Qwen/Qwen2.5-3B-Instruct,split_reference,split-ref_amalg_with,3,test_2,1|1>1|3,-4.0625,-3.171875,-0.890625,False
Qwen/Qwen2.5-3B-Instruct,split_reference,split-ref_amalg_with,3,test_3,2|1>2|2,-3.78125,-3.46875,-0.3125,False
Qwen/Qwen2.5-3B-Instruct,split_reference,split-ref_amalg_with,3,test_4,2|1>2|3,-3.78125,-2.921875,-0.859375,False
Qwen/Qwen2.5-3B-Instruct,split_reference,split-ref_amalg_with,4,test_1,1|1>1|2,-4.40625,-4.5625,0.15625,True
Qwen/Qwen2.5-3B-Instruct,split_reference,split-ref_amalg_with,4,test_2,1|1>1|3,-4.40625,-5.375,0.96875,True
Qwen/Qwen2.5-3B-Instruct,split_reference,split-ref_amalg_with,4,test_3,2|1>2|2,-4.5625,-4.25,-0.3125,False
Qwen/Qwen2.5-3B-Instruct,split_reference,split-ref_amalg_with,4,test_4,2|1>2|3,-4.5625,-5.28125,0.71875,True
Qwen/Qwen2.5-3B-Instruct,split_reference,split-ref_amalg_with,5,test_1,1|1>1|2,-4.28125,-3.828125,-0.453125,False
Qwen/Qwen2.5-3B-Instruct,split_reference,split-ref_amalg_with,5,test_2,1|1>1|3,-4.28125,-4.65625,0.375,True
Qwen/Qwen2.5-3B-Instruct,split_reference,split-ref_amalg_with,5,test_3,2|1>2|2,-4.0625,-3.90625,-0.15625,False
Qwen/Qwen2.5-3B-Instruct,split_reference,split-ref_amalg_with,5,test_4,2|1>2|3,-4.0625,-4.6875,0.625,True
Qwen/Qwen2.5-3B-Instruct,split_reference,split-ref_amalg_with,6,test_1,1|1>1|2,-3.703125,-3.5,-0.203125,False
Qwen/Qwen2.5-3B-Instruct,split_reference,split-ref_amalg_with,6,test_2,1|1>1|3,-3.703125,-4.375,0.671875,True
Qwen/Qwen2.5-3B-Instruct,split_reference,split-ref_amalg_with,6,test_3,2|1>2|2,-3.1875,-3.296875,0.109375,True
Qwen/Qwen2.5-3B-Instruct,split_reference,split-ref_amalg_with,6,test_4,2|1>2|3,-3.1875,-4.0625,0.875,True
Qwen/Qwen2.5-3B-Instruct,split_reference,split-ref_amalg_with,7,test_1,1|1>1|2,-3.40625,-3.484375,0.078125,True
Qwen/Qwen2.5-3B-Instruct,split_reference,split-ref_amalg_with,7,test_2,1|1>1|3,-3.40625,-3.5625,0.15625,True
Qwen/Qwen2.5-3B-Instruct,split_reference,split-ref_amalg_with,7,test_3,2|1>2|2,-3.703125,-3.984375,0.28125,True
Qwen/Qwen2.5-3B-Instruct,split_reference,split-ref_amalg_with,7,test_4,2|1>2|3,-3.703125,-3.53125,-0.171875,False
Qwen/Qwen2.5-3B-Instruct,split_reference,split-ref_amalg_with,8,test_1,1|1>1|2,-4.875,-4.5625,-0.3125,False
Qwen/Qwen2.5-3B-Instruct,split_reference,split-ref_amalg_with,8,test_2,1|1>1|3,-4.875,-4.375,-0.5,False
Qwen/Qwen2.5-3B-Instruct,split_reference,split-ref_amalg_with,8,test_3,2|1>2|2,-4.3125,-5.21875,0.90625,True
Qwen/Qwen2.5-3B-Instruct,split_reference,split-ref_amalg_with,8,test_4,2|1>2|3,-4.3125,-3.734375,-0.578125,False
Qwen/Qwen2.5-3B-Instruct,split_reference,split-ref_amalg_with,9,test_1,1|1>1|2,-4.6875,-4.8125,0.125,True
Qwen/Qwen2.5-3B-Instruct,split_reference,split-ref_amalg_with,9,test_2,1|1>1|3,-4.6875,-3.84375,-0.84375,False
Qwen/Qwen2.5-3B-Instruct,split_reference,split-ref_amalg_with,9,test_3,2|1>2|2,-4.875,-4.5,-0.375,False
Qwen/Qwen2.5-3B-Instruct,split_reference,split-ref_amalg_with,9,test_4,2|1>2|3,-4.875,-3.84375,-1.03125,False
Qwen/Qwen2.5-3B-Instruct,split_reference,split-ref_amalg_with,10,test_1,1|1>1|2,-1.9140625,-2.359375,0.4453125,True
Qwen/Qwen2.5-3B-Instruct,split_reference,split-ref_amalg_with,10,test_2,1|1>1|3,-1.9140625,-1.1875,-0.7265625,False
Qwen/Qwen2.5-3B-Instruct,split_reference,split-ref_amalg_with,10,test_3,2|1>2|2,-3.203125,-2.640625,-0.5625,False
Qwen/Qwen2.5-3B-Instruct,split_reference,split-ref_amalg_with,10,test_4,2|1>2|3,-3.203125,-2.34375,-0.859375,False
Qwen/Qwen2.5-3B-Instruct,split_reference,split-ref_amalg_with,11,test_1,1|1>1|2,-3.28125,-3.65625,0.375,True
Qwen/Qwen2.5-3B-Instruct,split_reference,split-ref_amalg_with,11,test_2,1|1>1|3,-3.28125,-2.78125,-0.5,False
Qwen/Qwen2.5-3B-Instruct,split_reference,split-ref_amalg_with,11,test_3,2|1>2|2,-3.046875,-3.546875,0.5,True
Qwen/Qwen2.5-3B-Instruct,split_reference,split-ref_amalg_with,11,test_4,2|1>2|3,-3.046875,-3.109375,0.0625,True
Qwen/Qwen2.5-3B-Instruct,split_reference,split-ref_amalg_with,12,test_1,1|1>1|2,-4.375,-3.8125,-0.5625,False
Qwen/Qwen2.5-3B-Instruct,split_reference,split-ref_amalg_with,12,test_2,1|1>1|3,-4.375,-4.0625,-0.3125,False
Qwen/Qwen2.5-3B-Instruct,split_reference,split-ref_amalg_with,12,test_3,2|1>2|2,-4.09375,-4.03125,-0.0625,False
Qwen/Qwen2.5-3B-Instruct,split_reference,split-ref_amalg_with,12,test_4,2|1>2|3,-4.09375,-3.9375,-0.15625,False
Qwen/Qwen2.5-3B-Instruct,split_reference,split-ref_amalg_with,13,test_1,1|1>1|2,-4.9375,-4.625,-0.3125,False
Qwen/Qwen2.5-3B-Instruct,split_reference,split-ref_amalg_with,13,test_2,1|1>1|3,-4.9375,-4.28125,-0.65625,False
Qwen/Qwen2.5-3B-Instruct,split_reference,split-ref_amalg_with,13,test_3,2|1>2|2,-4.78125,-4.46875,-0.3125,False
Qwen/Qwen2.5-3B-Instruct,split_reference,split-ref_amalg_with,13,test_4,2|1>2|3,-4.78125,-4.375,-0.40625,False
Qwen/Qwen2.5-3B-Instruct,split_reference,split-ref_amalg_with,14,test_1,1|1>1|2,-5.5,-5.40625,-0.09375,False
Qwen/Qwen2.5-3B-Instruct,split_reference,split-ref_amalg_with,14,test_2,1|1>1|3,-5.5,-5.78125,0.28125,True
Qwen/Qwen2.5-3B-Instruct,split_reference,split-ref_amalg_with,14,test_3,2|1>2|2,-5.03125,-5.625,0.59375,True
Qwen/Qwen2.5-3B-Instruct,split_reference,split-ref_amalg_with,14,test_4,2|1>2|3,-5.03125,-5.125,0.09375,True
Qwen/Qwen2.5-3B-Instruct,split_reference,split-ref_amalg_with,15,test_1,1|1>1|2,-4.5625,-4.9375,0.375,True
Qwen/Qwen2.5-3B-Instruct,split_reference,split-ref_amalg_with,15,test_2,1|1>1|3,-4.5625,-4.625,0.0625,True
Qwen/Qwen2.5-3B-Instruct,split_reference,split-ref_amalg_with,15,test_3,2|1>2|2,-4.5625,-4.71875,0.15625,True
Qwen/Qwen2.5-3B-Instruct,split_reference,split-ref_amalg_with,15,test_4,2|1>2|3,-4.5625,-4.375,-0.1875,False
Qwen/Qwen2.5-3B-Instruct,split_reference,split-ref_amalg_with,16,test_1,1|1>1|2,-3.609375,-2.953125,-0.65625,False
Qwen/Qwen2.5-3B-Instruct,split_reference,split-ref_amalg_with,16,test_2,1|1>1|3,-3.609375,-4.4375,0.828125,True
Qwen/Qwen2.5-3B-Instruct,split_reference,split-ref_amalg_with,16,test_3,2|1>2|2,-3.03125,-3.5625,0.53125,True
Qwen/Qwen2.5-3B-Instruct,split_reference,split-ref_amalg_with,16,test_4,2|1>2|3,-3.03125,-3.625,0.59375,True
Qwen/Qwen2.5-3B-Instruct,split_reference,split-ref_amalg_with,17,test_1,1|1>1|2,-4.5,-4.375,-0.125,False
Qwen/Qwen2.5-3B-Instruct,split_reference,split-ref_amalg_with,17,test_2,1|1>1|3,-4.5,-3.765625,-0.734375,False
Qwen/Qwen2.5-3B-Instruct,split_reference,split-ref_amalg_with,17,test_3,2|1>2|2,-4.40625,-4.5625,0.15625,True
Qwen/Qwen2.5-3B-Instruct,split_reference,split-ref_amalg_with,17,test_4,2|1>2|3,-4.40625,-3.671875,-0.734375,False
Qwen/Qwen2.5-3B-Instruct,split_reference,split-ref_amalg_with,18,test_1,1|1>1|2,-4.46875,-3.828125,-0.640625,False
Qwen/Qwen2.5-3B-Instruct,split_reference,split-ref_amalg_with,18,test_2,1|1>1|3,-4.46875,-3.875,-0.59375,False
Qwen/Qwen2.5-3B-Instruct,split_reference,split-ref_amalg_with,18,test_3,2|1>2|2,-4.59375,-4.0625,-0.53125,False
Qwen/Qwen2.5-3B-Instruct,split_reference,split-ref_amalg_with,18,test_4,2|1>2|3,-4.59375,-3.625,-0.96875,False
Qwen/Qwen2.5-3B-Instruct,split_reference,split-ref_amalg_with,19,test_1,1|1>1|2,-4.625,-4.3125,-0.3125,False
Qwen/Qwen2.5-3B-Instruct,split_reference,split-ref_amalg_with,19,test_2,1|1>1|3,-4.625,-4.4375,-0.1875,False
Qwen/Qwen2.5-3B-Instruct,split_reference,split-ref_amalg_with,19,test_3,2|1>2|2,-4.1875,-4.21875,0.03125,True
Qwen/Qwen2.5-3B-Instruct,split_reference,split-ref_amalg_with,19,test_4,2|1>2|3,-4.1875,-4.0625,-0.125,False
Qwen/Qwen2.5-3B-Instruct,split_reference,split-ref_amalg_with,20,test_1,1|1>1|2,-2.203125,-2.015625,-0.1875,False
Qwen/Qwen2.5-3B-Instruct,split_reference,split-ref_amalg_with,20,test_2,1|1>1|3,-2.203125,-2.484375,0.28125,True
Qwen/Qwen2.5-3B-Instruct,split_reference,split-ref_amalg_with,20,test_3,2|1>2|2,-2.171875,-2.015625,-0.15625,False
Qwen/Qwen2.5-3B-Instruct,split_reference,split-ref_amalg_with,20,test_4,2|1>2|3,-2.171875,-2.484375,0.3125,True
Qwen/Qwen2.5-3B-Instruct,split_reference,split-ref_amalg_with,21,test_1,1|1>1|2,-3.03125,-3.03125,0.0,False
Qwen/Qwen2.5-3B-Instruct,split_reference,split-ref_amalg_with,21,test_2,1|1>1|3,-3.03125,-2.34375,-0.6875,False
Qwen/Qwen2.5-3B-Instruct,split_reference,split-ref_amalg_with,21,test_3,2|1>2|2,-3.09375,-3.125,0.03125,True
Qwen/Qwen2.5-3B-Instruct,split_reference,split-ref_amalg_with,21,test_4,2|1>2|3,-3.09375,-2.609375,-0.484375,False
Qwen/Qwen2.5-3B-Instruct,split_reference,split-ref_amalg_with,22,test_1,1|1>1|2,-3.59375,-3.46875,-0.125,False
Qwen/Qwen2.5-3B-Instruct,split_reference,split-ref_amalg_with,22,test_2,1|1>1|3,-3.59375,-3.40625,-0.1875,False
Qwen/Qwen2.5-3B-Instruct,split_reference,split-ref_amalg_with,22,test_3,2|1>2|2,-3.59375,-3.46875,-0.125,False
Qwen/Qwen2.5-3B-Instruct,split_reference,split-ref_amalg_with,22,test_4,2|1>2|3,-3.59375,-3.40625,-0.1875,False
Qwen/Qwen2.5-3B-Instruct,split_reference,split-ref_amalg_with,23,test_1,1|1>1|2,-1.7109375,-1.6640625,-0.046875,False
Qwen/Qwen2.5-3B-Instruct,split_reference,split-ref_amalg_with,23,test_2,1|1>1|3,-1.7109375,-0.8203125,-0.890625,False
Qwen/Qwen2.5-3B-Instruct,split_reference,split-ref_amalg_with,23,test_3,2|1>2|2,-1.75,-1.9140625,0.1640625,True
Qwen/Qwen2.5-3B-Instruct,split_reference,split-ref_amalg_with,23,test_4,2|1>2|3,-1.75,-0.6328125,-1.1171875,False
Qwen/Qwen2.5-3B-Instruct,split_reference,split-ref_amalg_with,24,test_1,1|1>1|2,-4.4375,-3.703125,-0.734375,False
Qwen/Qwen2.5-3B-Instruct,split_reference,split-ref_amalg_with,24,test_2,1|1>1|3,-4.4375,-4.125,-0.3125,False
Qwen/Qwen2.5-3B-Instruct,split_reference,split-ref_amalg_with,24,test_3,2|1>2|2,-3.65625,-4.5,0.84375,True
Qwen/Qwen2.5-3B-Instruct,split_reference,split-ref_amalg_with,24,test_4,2|1>2|3,-3.65625,-3.96875,0.3125,True
Qwen/Qwen2.5-3B-Instruct,split_reference,split-ref_amalg_with,25,test_1,1|1>1|2,-3.609375,-3.875,0.265625,True
Qwen/Qwen2.5-3B-Instruct,split_reference,split-ref_amalg_with,25,test_2,1|1>1|3,-3.609375,-3.609375,0.0,False
Qwen/Qwen2.5-3B-Instruct,split_reference,split-ref_amalg_with,25,test_3,2|1>2|2,-3.609375,-3.875,0.265625,True
Qwen/Qwen2.5-3B-Instruct,split_reference,split-ref_amalg_with,25,test_4,2|1>2|3,-3.609375,-3.609375,0.0,False
Qwen/Qwen2.5-3B-Instruct,split_reference,split-ref_amalg_with,1,test_1,1|1>1|2,-2.578125,-2.203125,-0.375,False
Qwen/Qwen2.5-3B-Instruct,split_reference,split-ref_amalg_with,1,test_2,1|1>1|3,-2.578125,-4.09375,1.515625,True
Qwen/Qwen2.5-3B-Instruct,split_reference,split-ref_amalg_with,1,test_3,2|1>2|2,-3.453125,-3.671875,0.21875,True
Qwen/Qwen2.5-3B-Instruct,split_reference,split-ref_amalg_with,1,test_4,2|1>2|3,-3.453125,-4.8125,1.359375,True
Qwen/Qwen2.5-3B-Instruct,split_reference,split-ref_amalg_with,2,test_1,1|1>1|2,-3.28125,-3.53125,0.25,True
Qwen/Qwen2.5-3B-Instruct,split_reference,split-ref_amalg_with,2,test_2,1|1>1|3,-3.28125,-5.5625,2.28125,True
Qwen/Qwen2.5-3B-Instruct,split_reference,split-ref_amalg_with,2,test_3,2|1>2|2,-2.46875,-2.296875,-0.171875,False
Qwen/Qwen2.5-3B-Instruct,split_reference,split-ref_amalg_with,2,test_4,2|1>2|3,-2.46875,-4.125,1.65625,True
Qwen/Qwen2.5-3B-Instruct,split_reference,split-ref_amalg_with,3,test_1,1|1>1|2,-3.25,-3.21875,-0.03125,False
Qwen/Qwen2.5-3B-Instruct,split_reference,split-ref_amalg_with,3,test_2,1|1>1|3,-3.25,-5.375,2.125,True
Qwen/Qwen2.5-3B-Instruct,split_reference,split-ref_amalg_with,3,test_3,2|1>2|2,-2.46875,-2.6875,0.21875,True
Qwen/Qwen2.5-3B-Instruct,split_reference,split-ref_amalg_with,3,test_4,2|1>2|3,-2.46875,-3.921875,1.453125,True
Qwen/Qwen2.5-3B-Instruct,split_reference,split-ref_amalg_with,4,test_1,1|1>1|2,-2.0625,-2.15625,0.09375,True
Qwen/Qwen2.5-3B-Instruct,split_reference,split-ref_amalg_with,4,test_2,1|1>1|3,-2.0625,-4.96875,2.90625,True
Qwen/Qwen2.5-3B-Instruct,split_reference,split-ref_amalg_with,4,test_3,2|1>2|2,-3.15625,-3.15625,0.0,False
Qwen/Qwen2.5-3B-Instruct,split_reference,split-ref_amalg_with,4,test_4,2|1>2|3,-3.15625,-4.875,1.71875,True
Qwen/Qwen2.5-3B-Instruct,split_reference,split-ref_amalg_with,5,test_1,1|1>1|2,-2.1875,-2.40625,0.21875,True
Qwen/Qwen2.5-3B-Instruct,split_reference,split-ref_amalg_with,5,test_2,1|1>1|3,-2.1875,-3.53125,1.34375,True
Qwen/Qwen2.5-3B-Instruct,split_reference,split-ref_amalg_with,5,test_3,2|1>2|2,-2.859375,-2.859375,0.0,False
Qwen/Qwen2.5-3B-Instruct,split_reference,split-ref_amalg_with,5,test_4,2|1>2|3,-2.859375,-3.234375,0.375,True
Qwen/Qwen2.5-3B-Instruct,split_reference,split-ref_amalg_with,6,test_1,1|1>1|2,-3.9375,-3.640625,-0.296875,False
Qwen/Qwen2.5-3B-Instruct,split_reference,split-ref_amalg_with,6,test_2,1|1>1|3,-3.9375,-4.125,0.1875,True
Qwen/Qwen2.5-3B-Instruct,split_reference,split-ref_amalg_with,6,test_3,2|1>2|2,-3.375,-3.109375,-0.265625,False
Qwen/Qwen2.5-3B-Instruct,split_reference,split-ref_amalg_with,6,test_4,2|1>2|3,-3.375,-4.59375,1.21875,True
Qwen/Qwen2.5-3B-Instruct,split_reference,split-ref_amalg_with,7,test_1,1|1>1|2,-1.890625,-2.359375,0.46875,True
Qwen/Qwen2.5-3B-Instruct,split_reference,split-ref_amalg_with,7,test_2,1|1>1|3,-1.890625,-4.5625,2.671875,True
Qwen/Qwen2.5-3B-Instruct,split_reference,split-ref_amalg_with,7,test_3,2|1>2|2,-2.890625,-2.53125,-0.359375,False
Qwen/Qwen2.5-3B-Instruct,split_reference,split-ref_amalg_with,7,test_4,2|1>2|3,-2.890625,-3.875,0.984375,True
Qwen/Qwen2.5-3B-Instruct,split_reference,split-ref_amalg_with,8,test_1,1|1>1|2,-2.625,-2.40625,-0.21875,False
Qwen/Qwen2.5-3B-Instruct,split_reference,split-ref_amalg_with,8,test_2,1|1>1|3,-2.625,-5.875,3.25,True
Qwen/Qwen2.5-3B-Instruct,split_reference,split-ref_amalg_with,8,test_3,2|1>2|2,-4.625,-3.890625,-0.734375,False
Qwen/Qwen2.5-3B-Instruct,split_reference,split-ref_amalg_with,8,test_4,2|1>2|3,-4.625,-6.46875,1.84375,True
Qwen/Qwen2.5-3B-Instruct,split_reference,split-ref_amalg_with,9,test_1,1|1>1|2,-2.109375,-2.40625,0.296875,True
Qwen/Qwen2.5-3B-Instruct,split_reference,split-ref_amalg_with,9,test_2,1|1>1|3,-2.109375,-4.4375,2.328125,True
Qwen/Qwen2.5-3B-Instruct,split_reference,split-ref_amalg_with,9,test_3,2|1>2|2,-3.25,-3.109375,-0.140625,False
Qwen/Qwen2.5-3B-Instruct,split_reference,split-ref_amalg_with,9,test_4,2|1>2|3,-3.25,-3.765625,0.515625,True
Qwen/Qwen2.5-3B-Instruct,split_reference,split-ref_amalg_with,10,test_1,1|1>1|2,-3.0625,-3.4375,0.375,True
Qwen/Qwen2.5-3B-Instruct,split_reference,split-ref_amalg_with,10,test_2,1|1>1|3,-3.0625,-4.34375,1.28125,True
Qwen/Qwen2.5-3B-Instruct,split_reference,split-ref_amalg_with,10,test_3,2|1>2|2,-3.203125,-3.140625,-0.0625,False
Qwen/Qwen2.5-3B-Instruct,split_reference,split-ref_amalg_with,10,test_4,2|1>2|3,-3.203125,-3.796875,0.59375,True
Qwen/Qwen2.5-3B-Instruct,split_reference,split-ref_amalg_with,11,test_1,1|1>1|2,-2.296875,-2.859375,0.5625,True
Qwen/Qwen2.5-3B-Instruct,split_reference,split-ref_amalg_with,11,test_2,1|1>1|3,-2.296875,-3.75,1.453125,True
Qwen/Qwen2.5-3B-Instruct,split_reference,split-ref_amalg_with,11,test_3,2|1>2|2,-2.78125,-2.609375,-0.171875,False
Qwen/Qwen2.5-3B-Instruct,split_reference,split-ref_amalg_with,11,test_4,2|1>2|3,-2.78125,-3.5625,0.78125,True
Qwen/Qwen2.5-3B-Instruct,split_reference,split-ref_amalg_with,12,test_1,1|1>1|2,-2.1875,-2.234375,0.046875,True
Qwen/Qwen2.5-3B-Instruct,split_reference,split-ref_amalg_with,12,test_2,1|1>1|3,-2.1875,-3.671875,1.484375,True
Qwen/Qwen2.5-3B-Instruct,split_reference,split-ref_amalg_with,12,test_3,2|1>2|2,-3.734375,-3.078125,-0.65625,False
Qwen/Qwen2.5-3B-Instruct,split_reference,split-ref_amalg_with,12,test_4,2|1>2|3,-3.734375,-4.375,0.640625,True
Qwen/Qwen2.5-3B-Instruct,split_reference,split-ref_amalg_with,13,test_1,1|1>1|2,-2.890625,-2.546875,-0.34375,False
Qwen/Qwen2.5-3B-Instruct,split_reference,split-ref_amalg_with,13,test_2,1|1>1|3,-2.890625,-5.3125,2.421875,True
Qwen/Qwen2.5-3B-Instruct,split_reference,split-ref_amalg_with,13,test_3,2|1>2|2,-3.453125,-3.015625,-0.4375,False
Qwen/Qwen2.5-3B-Instruct,split_reference,split-ref_amalg_with,13,test_4,2|1>2|3,-3.453125,-4.46875,1.015625,True
Qwen/Qwen2.5-3B-Instruct,split_reference,split-ref_amalg_with,14,test_1,1|1>1|2,-1.8515625,-1.890625,0.0390625,True
Qwen/Qwen2.5-3B-Instruct,split_reference,split-ref_amalg_with,14,test_2,1|1>1|3,-1.8515625,-3.671875,1.8203125,True
Qwen/Qwen2.5-3B-Instruct,split_reference,split-ref_amalg_with,14,test_3,2|1>2|2,-3.3125,-3.609375,0.296875,True
Qwen/Qwen2.5-3B-Instruct,split_reference,split-ref_amalg_with,14,test_4,2|1>2|3,-3.3125,-4.375,1.0625,True
Qwen/Qwen2.5-3B-Instruct,split_reference,split-ref_amalg_with,15,test_1,1|1>1|2,-1.9453125,-1.9609375,0.015625,True
Qwen/Qwen2.5-3B-Instruct,split_reference,split-ref_amalg_with,15,test_2,1|1>1|3,-1.9453125,-4.34375,2.3984375,True
Qwen/Qwen2.5-3B-Instruct,split_reference,split-ref_amalg_with,15,test_3,2|1>2|2,-3.0625,-2.75,-0.3125,False
Qwen/Qwen2.5-3B-Instruct,split_reference,split-ref_amalg_with,15,test_4,2|1>2|3,-3.0625,-4.84375,1.78125,True
Qwen/Qwen2.5-3B-Instruct,split_reference,split-ref_amalg_with,16,test_1,1|1>1|2,-2.265625,-2.1875,-0.078125,False
Qwen/Qwen2.5-3B-Instruct,split_reference,split-ref_amalg_with,16,test_2,1|1>1|3,-2.265625,-3.9375,1.671875,True
Qwen/Qwen2.5-3B-Instruct,split_reference,split-ref_amalg_with,16,test_3,2|1>2|2,-2.953125,-2.34375,-0.609375,False
Qwen/Qwen2.5-3B-Instruct,split_reference,split-ref_amalg_with,16,test_4,2|1>2|3,-2.953125,-4.59375,1.640625,True
Qwen/Qwen2.5-3B-Instruct,split_reference,split-ref_amalg_with,17,test_1,1|1>1|2,-2.28125,-1.9609375,-0.3203125,False
